order_date,total_sales,region,is_forecast
2020-10-07,0.0,East,False
2020-10-08,120.25,East,False
2020-10-09,483.33,East,False
2020-10-10,0.0,East,False
2020-10-11,272.67,East,False
2020-10-12,2178.09,East,False
2020-10-13,191.34,East,False
2020-10-14,0.0,East,False
2020-10-15,0.0,East,False
2020-10-16,249.47,East,False
2020-10-17,0.0,East,False
2020-10-18,0.0,East,False
2020-10-19,531.38,East,False
2020-10-20,93.89,East,False
2020-10-21,0.0,East,False
2020-10-22,0.0,East,False
2020-10-23,54.48,East,False
2020-10-24,0.0,East,False
2020-10-25,0.0,East,False
2020-10-26,0.0,East,False
2020-10-27,0.0,East,False
2020-10-28,0.0,East,False
2020-10-29,3538.17,East,False
2020-10-30,903.94,East,False
2020-10-31,733.63,East,False
2020-11-01,1144.46,East,False
2020-11-02,4859.43,East,False
2020-11-03,1476.84,East,False
2020-11-04,0.0,East,False
2020-11-05,36.1,East,False
2020-11-06,0.0,East,False
2020-11-07,56.52,East,False
2020-11-08,0.0,East,False
2020-11-09,823.5,East,False
2020-11-10,0.0,East,False
2020-11-11,0.0,East,False
2020-11-12,957.35,East,False
2020-11-13,0.0,East,False
2020-11-14,0.0,East,False
2020-11-15,9981.93,East,False
2020-11-16,751.4,East,False
2020-11-17,5873.61,East,False
2020-11-18,907.56,East,False
2020-11-19,0.0,East,False
2020-11-20,0.0,East,False
2020-11-21,62.81,East,False
2020-11-22,3206.94,East,False
2020-11-23,1446.83,East,False
2020-11-24,414.63,East,False
2020-11-25,203.66,East,False
2020-11-26,17.25,East,False
2020-11-27,30.1,East,False
2020-11-28,62.28,East,False
2020-11-29,1941.69,East,False
2020-11-30,1633.44,East,False
2020-12-01,0.0,East,False
2020-12-02,129.98,East,False
2020-12-03,883.7,East,False
2020-12-04,0.0,East,False
2020-12-05,0.0,East,False
2020-12-06,0.0,East,False
2020-12-07,1110.65,East,False
2020-12-08,117.7,East,False
2020-12-09,0.0,East,False
2020-12-10,0.0,East,False
2020-12-11,0.0,East,False
2020-12-12,7403.07,East,False
2020-12-13,445.8,East,False
2020-12-14,0.0,East,False
2020-12-15,5.48,East,False
2020-12-16,0.0,East,False
2020-12-17,0.0,East,False
2020-12-18,383.04,East,False
2020-12-19,17.28,East,False
2020-12-20,513.11,East,False
2020-12-21,109.84,East,False
2020-12-22,30.36,East,False
2020-12-23,0.0,East,False
2020-12-24,561.51,East,False
2020-12-25,1067.72,East,False
2020-12-26,2682.33,East,False
2020-12-27,48.36,East,False
2020-12-28,962.08,East,False
2020-12-29,4650.55,East,False
2020-12-30,0.0,East,False
2020-12-31,1932.09,East,False
2021-01-01,0.0,East,False
2021-01-02,0.0,East,False
2021-01-03,90.17,East,False
2021-01-04,0.0,East,False
2021-01-05,0.0,East,False
2021-01-06,0.0,East,False
2021-01-07,0.0,East,False
2021-01-08,1018.1,East,False
2021-01-09,0.0,East,False
2021-01-10,854.62,East,False
2021-01-11,0.0,East,False
2021-01-12,0.0,East,False
2021-01-13,0.0,East,False
2021-01-14,0.0,East,False
2021-01-15,6.68,East,False
2021-01-16,0.0,East,False
2021-01-17,0.0,East,False
2021-01-18,0.0,East,False
2021-01-19,0.0,East,False
2021-01-20,0.0,East,False
2021-01-21,0.0,East,False
2021-01-22,0.0,East,False
2021-01-23,0.0,East,False
2021-01-24,0.0,East,False
2021-01-25,769.34,East,False
2021-01-26,0.0,East,False
2021-01-27,0.0,East,False
2021-01-28,0.0,East,False
2021-01-29,0.0,East,False
2021-01-30,0.0,East,False
2021-01-31,0.0,East,False
2021-02-01,90.88,East,False
2021-02-02,0.0,East,False
2021-02-03,0.0,East,False
2021-02-04,1558.42,East,False
2021-02-05,0.0,East,False
2021-02-06,107.98,East,False
2021-02-07,0.0,East,False
2021-02-08,77.24,East,False
2021-02-09,0.0,East,False
2021-02-10,0.0,East,False
2021-02-11,0.0,East,False
2021-02-12,1079.96,East,False
2021-02-13,0.0,East,False
2021-02-14,35.88,East,False
2021-02-15,0.0,East,False
2021-02-16,0.0,East,False
2021-02-17,0.0,East,False
2021-02-18,286.79,East,False
2021-02-19,2541.98,East,False
2021-02-20,0.0,East,False
2021-02-21,37.78,East,False
2021-02-22,0.0,East,False
2021-02-23,25.87,East,False
2021-02-24,0.0,East,False
2021-02-25,620.35,East,False
2021-02-26,0.0,East,False
2021-02-27,3.55,East,False
2021-02-28,0.0,East,False
2021-03-01,0.0,East,False
2021-03-02,0.0,East,False
2021-03-03,1588.32,East,False
2021-03-04,0.0,East,False
2021-03-05,807.54,East,False
2021-03-06,19.44,East,False
2021-03-07,0.0,East,False
2021-03-08,89.82,East,False
2021-03-09,0.0,East,False
2021-03-10,0.0,East,False
2021-03-11,0.0,East,False
2021-03-12,688.46,East,False
2021-03-13,0.0,East,False
2021-03-14,103.42,East,False
2021-03-15,48.84,East,False
2021-03-16,0.0,East,False
2021-03-17,0.0,East,False
2021-03-18,1445.68,East,False
2021-03-19,0.0,East,False
2021-03-20,0.0,East,False
2021-03-21,0.0,East,False
2021-03-22,0.0,East,False
2021-03-23,0.0,East,False
2021-03-24,1155.34,East,False
2021-03-25,0.0,East,False
2021-03-26,43.7,East,False
2021-03-27,17.64,East,False
2021-03-28,0.0,East,False
2021-03-29,0.0,East,False
2021-03-30,0.0,East,False
2021-03-31,0.0,East,False
2021-04-01,0.0,East,False
2021-04-02,210.99,East,False
2021-04-03,1660.26,East,False
2021-04-04,0.0,East,False
2021-04-05,60.24,East,False
2021-04-06,0.0,East,False
2021-04-07,388.08,East,False
2021-04-08,156.71,East,False
2021-04-09,513.73,East,False
2021-04-10,0.0,East,False
2021-04-11,0.0,East,False
2021-04-12,0.0,East,False
2021-04-13,0.0,East,False
2021-04-14,379.55,East,False
2021-04-15,172.61,East,False
2021-04-16,21.93,East,False
2021-04-17,0.0,East,False
2021-04-18,0.0,East,False
2021-04-19,0.0,East,False
2021-04-20,0.0,East,False
2021-04-21,0.0,East,False
2021-04-22,25.99,East,False
2021-04-23,206.43,East,False
2021-04-24,0.0,East,False
2021-04-25,2670.19,East,False
2021-04-26,0.0,East,False
2021-04-27,7.97,East,False
2021-04-28,1304.13,East,False
2021-04-29,0.0,East,False
2021-04-30,0.0,East,False
2021-05-01,1058.19,East,False
2021-05-02,26.8,East,False
2021-05-03,0.0,East,False
2021-05-04,0.0,East,False
2021-05-05,0.0,East,False
2021-05-06,3430.8,East,False
2021-05-07,0.0,East,False
2021-05-08,0.0,East,False
2021-05-09,0.0,East,False
2021-05-10,36.63,East,False
2021-05-11,0.0,East,False
2021-05-12,570.5,East,False
2021-05-13,51.97,East,False
2021-05-14,0.0,East,False
2021-05-15,87.1,East,False
2021-05-16,0.0,East,False
2021-05-17,0.0,East,False
2021-05-18,0.0,East,False
2021-05-19,24.59,East,False
2021-05-20,0.0,East,False
2021-05-21,51.45,East,False
2021-05-22,0.0,East,False
2021-05-23,0.0,East,False
2021-05-24,0.0,East,False
2021-05-25,0.0,East,False
2021-05-26,787.52,East,False
2021-05-27,451.73,East,False
2021-05-28,529.14,East,False
2021-05-29,375.02,East,False
2021-05-30,0.0,East,False
2021-05-31,0.0,East,False
2021-06-01,0.0,East,False
2021-06-02,65.72,East,False
2021-06-03,1522.64,East,False
2021-06-04,0.0,East,False
2021-06-05,52.25,East,False
2021-06-06,0.0,East,False
2021-06-07,0.0,East,False
2021-06-08,0.0,East,False
2021-06-09,0.0,East,False
2021-06-10,93.94,East,False
2021-06-11,109.5,East,False
2021-06-12,51.07,East,False
2021-06-13,0.0,East,False
2021-06-14,3190.57,East,False
2021-06-15,0.0,East,False
2021-06-16,0.0,East,False
2021-06-17,5.9,East,False
2021-06-18,319.98,East,False
2021-06-19,0.0,East,False
2021-06-20,1217.57,East,False
2021-06-21,0.0,East,False
2021-06-22,0.0,East,False
2021-06-23,109.36,East,False
2021-06-24,43.06,East,False
2021-06-25,0.0,East,False
2021-06-26,498.49,East,False
2021-06-27,162.94,East,False
2021-06-28,0.0,East,False
2021-06-29,0.0,East,False
2021-06-30,19.44,East,False
2021-07-01,458.07,East,False
2021-07-02,15.48,East,False
2021-07-03,73.78,East,False
2021-07-04,1209.46,East,False
2021-07-05,0.0,East,False
2021-07-06,0.0,East,False
2021-07-07,1533.32,East,False
2021-07-08,0.0,East,False
2021-07-09,1813.63,East,False
2021-07-10,0.0,East,False
2021-07-11,1952.81,East,False
2021-07-12,0.0,East,False
2021-07-13,0.0,East,False
2021-07-14,980.53,East,False
2021-07-15,0.0,East,False
2021-07-16,152.46,East,False
2021-07-17,0.0,East,False
2021-07-18,0.0,East,False
2021-07-19,0.0,East,False
2021-07-20,0.0,East,False
2021-07-21,208.27,East,False
2021-07-22,0.0,East,False
2021-07-23,25.18,East,False
2021-07-24,10.37,East,False
2021-07-25,0.0,East,False
2021-07-26,0.0,East,False
2021-07-27,0.0,East,False
2021-07-28,0.0,East,False
2021-07-29,3419.87,East,False
2021-07-30,0.0,East,False
2021-07-31,448.21,East,False
2021-08-01,0.0,East,False
2021-08-02,0.0,East,False
2021-08-03,0.0,East,False
2021-08-04,0.0,East,False
2021-08-05,184.38,East,False
2021-08-06,681.43,East,False
2021-08-07,3539.76,East,False
2021-08-08,0.0,East,False
2021-08-09,149.96,East,False
2021-08-10,0.0,East,False
2021-08-11,422.86,East,False
2021-08-12,0.0,East,False
2021-08-13,0.0,East,False
2021-08-14,1178.6,East,False
2021-08-15,52.2,East,False
2021-08-16,0.0,East,False
2021-08-17,0.0,East,False
2021-08-18,0.0,East,False
2021-08-19,1474.72,East,False
2021-08-20,66.63,East,False
2021-08-21,0.0,East,False
2021-08-22,794.66,East,False
2021-08-23,0.0,East,False
2021-08-24,0.0,East,False
2021-08-25,0.0,East,False
2021-08-26,470.36,East,False
2021-08-27,0.0,East,False
2021-08-28,0.0,East,False
2021-08-29,0.0,East,False
2021-08-30,1388.46,East,False
2021-08-31,0.0,East,False
2021-09-01,1113.54,East,False
2021-09-02,7.66,East,False
2021-09-03,0.0,East,False
2021-09-04,618.13,East,False
2021-09-05,2062.48,East,False
2021-09-06,0.0,East,False
2021-09-07,0.0,East,False
2021-09-08,708.82,East,False
2021-09-09,1481.64,East,False
2021-09-10,685.84,East,False
2021-09-11,2.41,East,False
2021-09-12,1884.14,East,False
2021-09-13,289.97,East,False
2021-09-14,0.0,East,False
2021-09-15,11351.87,East,False
2021-09-16,2503.82,East,False
2021-09-17,279.86,East,False
2021-09-18,123.53,East,False
2021-09-19,1218.14,East,False
2021-09-20,673.58,East,False
2021-09-21,0.0,East,False
2021-09-22,144.51,East,False
2021-09-23,1340.64,East,False
2021-09-24,960.42,East,False
2021-09-25,0.0,East,False
2021-09-26,601.5,East,False
2021-09-27,0.0,East,False
2021-09-28,0.0,East,False
2021-09-29,334.43,East,False
2021-09-30,289.69,East,False
2021-10-01,154.55,East,False
2021-10-02,85.68,East,False
2021-10-03,418.59,East,False
2021-10-04,0.0,East,False
2021-10-05,0.0,East,False
2021-10-06,0.0,East,False
2021-10-07,655.88,East,False
2021-10-08,0.0,East,False
2021-10-09,31.95,East,False
2021-10-10,1878.66,East,False
2021-10-11,0.0,East,False
2021-10-12,0.0,East,False
2021-10-13,0.0,East,False
2021-10-14,824.97,East,False
2021-10-15,0.0,East,False
2021-10-16,0.0,East,False
2021-10-17,34.44,East,False
2021-10-18,24.56,East,False
2021-10-19,0.0,East,False
2021-10-20,0.0,East,False
2021-10-21,0.0,East,False
2021-10-22,0.0,East,False
2021-10-23,450.09,East,False
2021-10-24,0.0,East,False
2021-10-25,0.0,East,False
2021-10-26,0.0,East,False
2021-10-27,0.0,East,False
2021-10-28,1035.8,East,False
2021-10-29,82.74,East,False
2021-10-30,2796.26,East,False
2021-10-31,2731.08,East,False
2021-11-01,1448.82,East,False
2021-11-02,0.0,East,False
2021-11-03,59.76,East,False
2021-11-04,0.0,East,False
2021-11-05,773.08,East,False
2021-11-06,10337.27,East,False
2021-11-07,3521.91,East,False
2021-11-08,577.58,East,False
2021-11-09,0.0,East,False
2021-11-10,15.56,East,False
2021-11-11,810.2,East,False
2021-11-12,278.58,East,False
2021-11-13,391.85,East,False
2021-11-14,523.25,East,False
2021-11-15,0.0,East,False
2021-11-16,0.0,East,False
2021-11-17,867.74,East,False
2021-11-18,827.41,East,False
2021-11-19,1776.35,East,False
2021-11-20,103.61,East,False
2021-11-21,3063.7,East,False
2021-11-22,0.0,East,False
2021-11-23,0.0,East,False
2021-11-24,191.62,East,False
2021-11-25,2138.4,East,False
2021-11-26,527.12,East,False
2021-11-27,0.0,East,False
2021-11-28,963.56,East,False
2021-11-29,0.0,East,False
2021-11-30,0.0,East,False
2021-12-01,1324.29,East,False
2021-12-02,2996.43,East,False
2021-12-03,493.77,East,False
2021-12-04,2391.01,East,False
2021-12-05,801.99,East,False
2021-12-06,0.0,East,False
2021-12-07,0.0,East,False
2021-12-08,1835.16,East,False
2021-12-09,10.33,East,False
2021-12-10,8.22,East,False
2021-12-11,57.32,East,False
2021-12-12,0.0,East,False
2021-12-13,4193.48,East,False
2021-12-14,0.0,East,False
2021-12-15,0.0,East,False
2021-12-16,833.76,East,False
2021-12-17,3866.61,East,False
2021-12-18,55.48,East,False
2021-12-19,3.01,East,False
2021-12-20,456.2,East,False
2021-12-21,0.0,East,False
2021-12-22,795.23,East,False
2021-12-23,2255.57,East,False
2021-12-24,286.43,East,False
2021-12-25,1953.72,East,False
2021-12-26,54.38,East,False
2021-12-27,6.36,East,False
2021-12-28,0.0,East,False
2021-12-29,0.0,East,False
2021-12-30,0.0,East,False
2021-12-31,405.92,East,False
2022-01-01,0.0,East,False
2022-01-02,109.25,East,False
2022-01-03,0.0,East,False
2022-01-04,0.0,East,False
2022-01-05,0.0,East,False
2022-01-06,0.0,East,False
2022-01-07,15.17,East,False
2022-01-08,0.0,East,False
2022-01-09,149.44,East,False
2022-01-10,0.0,East,False
2022-01-11,0.0,East,False
2022-01-12,0.0,East,False
2022-01-13,701.93,East,False
2022-01-14,0.0,East,False
2022-01-15,724.55,East,False
2022-01-16,0.0,East,False
2022-01-17,0.0,East,False
2022-01-18,0.0,East,False
2022-01-19,0.0,East,False
2022-01-20,199.46,East,False
2022-01-21,1672.31,East,False
2022-01-22,0.0,East,False
2022-01-23,858.71,East,False
2022-01-24,0.0,East,False
2022-01-25,0.0,East,False
2022-01-26,0.0,East,False
2022-01-27,0.0,East,False
2022-01-28,0.0,East,False
2022-01-29,23.36,East,False
2022-01-30,0.0,East,False
2022-01-31,117.96,East,False
2022-02-01,0.0,East,False
2022-02-02,90.48,East,False
2022-02-03,0.0,East,False
2022-02-04,0.0,East,False
2022-02-05,30.35,East,False
2022-02-06,0.0,East,False
2022-02-07,0.0,East,False
2022-02-08,0.0,East,False
2022-02-09,0.0,East,False
2022-02-10,0.0,East,False
2022-02-11,0.0,East,False
2022-02-12,573.74,East,False
2022-02-13,407.07,East,False
2022-02-14,644.58,East,False
2022-02-15,0.0,East,False
2022-02-16,0.0,East,False
2022-02-17,321.78,East,False
2022-02-18,0.0,East,False
2022-02-19,541.1,East,False
2022-02-20,0.0,East,False
2022-02-21,57.58,East,False
2022-02-22,0.0,East,False
2022-02-23,46.72,East,False
2022-02-24,0.0,East,False
2022-02-25,170.88,East,False
2022-02-26,36.48,East,False
2022-02-27,111.1,East,False
2022-02-28,6125.82,East,False
2022-03-01,0.0,East,False
2022-03-02,1094.25,East,False
2022-03-03,159.98,East,False
2022-03-04,0.0,East,False
2022-03-05,502.22,East,False
2022-03-06,0.0,East,False
2022-03-07,310.58,East,False
2022-03-08,635.6,East,False
2022-03-09,216.77,East,False
2022-03-10,274.35,East,False
2022-03-11,29.34,East,False
2022-03-12,2550.59,East,False
2022-03-13,21.88,East,False
2022-03-14,83.98,East,False
2022-03-15,0.0,East,False
2022-03-16,2275.55,East,False
2022-03-17,0.0,East,False
2022-03-18,35.3,East,False
2022-03-19,0.0,East,False
2022-03-20,0.0,East,False
2022-03-21,0.0,East,False
2022-03-22,0.0,East,False
2022-03-23,320.13,East,False
2022-03-24,59.52,East,False
2022-03-25,459.95,East,False
2022-03-26,0.0,East,False
2022-03-27,0.0,East,False
2022-03-28,956.97,East,False
2022-03-29,11.34,East,False
2022-03-30,640.76,East,False
2022-03-31,2079.74,East,False
2022-04-01,0.0,East,False
2022-04-02,99.85,East,False
2022-04-03,792.41,East,False
2022-04-04,887.96,East,False
2022-04-05,1294.75,East,False
2022-04-06,770.6,East,False
2022-04-07,578.37,East,False
2022-04-08,0.0,East,False
2022-04-09,8.9,East,False
2022-04-10,0.0,East,False
2022-04-11,0.0,East,False
2022-04-12,0.0,East,False
2022-04-13,25.06,East,False
2022-04-14,0.0,East,False
2022-04-15,9135.19,East,False
2022-04-16,0.0,East,False
2022-04-17,13.83,East,False
2022-04-18,1257.62,East,False
2022-04-19,0.0,East,False
2022-04-20,67.32,East,False
2022-04-21,35.01,East,False
2022-04-22,242.56,East,False
2022-04-23,0.0,East,False
2022-04-24,108.42,East,False
2022-04-25,434.65,East,False
2022-04-26,0.0,East,False
2022-04-27,0.0,East,False
2022-04-28,0.0,East,False
2022-04-29,7.71,East,False
2022-04-30,0.0,East,False
2022-05-01,421.34,East,False
2022-05-02,1043.05,East,False
2022-05-03,0.0,East,False
2022-05-04,0.0,East,False
2022-05-05,111.5,East,False
2022-05-06,4835.97,East,False
2022-05-07,1322.31,East,False
2022-05-08,96.7,East,False
2022-05-09,743.99,East,False
2022-05-10,0.0,East,False
2022-05-11,724.35,East,False
2022-05-12,0.0,East,False
2022-05-13,79.38,East,False
2022-05-14,29.01,East,False
2022-05-15,552.56,East,False
2022-05-16,253.03,East,False
2022-05-17,0.0,East,False
2022-05-18,821.22,East,False
2022-05-19,0.0,East,False
2022-05-20,111.96,East,False
2022-05-21,1562.09,East,False
2022-05-22,8539.02,East,False
2022-05-23,16.66,East,False
2022-05-24,0.0,East,False
2022-05-25,119.5,East,False
2022-05-26,0.0,East,False
2022-05-27,54.9,East,False
2022-05-28,0.0,East,False
2022-05-29,963.91,East,False
2022-05-30,186.85,East,False
2022-05-31,0.0,East,False
2022-06-01,64.78,East,False
2022-06-02,0.0,East,False
2022-06-03,1562.69,East,False
2022-06-04,518.65,East,False
2022-06-05,1368.78,East,False
2022-06-06,42.05,East,False
2022-06-07,0.0,East,False
2022-06-08,0.0,East,False
2022-06-09,23.62,East,False
2022-06-10,239.97,East,False
2022-06-11,633.0,East,False
2022-06-12,33.57,East,False
2022-06-13,337.18,East,False
2022-06-14,0.0,East,False
2022-06-15,9.45,East,False
2022-06-16,1657.47,East,False
2022-06-17,465.08,East,False
2022-06-18,0.0,East,False
2022-06-19,604.83,East,False
2022-06-20,576.27,East,False
2022-06-21,0.0,East,False
2022-06-22,1477.16,East,False
2022-06-23,0.0,East,False
2022-06-24,714.5,East,False
2022-06-25,932.52,East,False
2022-06-26,0.0,East,False
2022-06-27,475.86,East,False
2022-06-28,0.0,East,False
2022-06-29,0.0,East,False
2022-06-30,136.43,East,False
2022-07-01,0.0,East,False
2022-07-02,830.78,East,False
2022-07-03,0.0,East,False
2022-07-04,0.0,East,False
2022-07-05,0.0,East,False
2022-07-06,85.21,East,False
2022-07-07,12.96,East,False
2022-07-08,573.29,East,False
2022-07-09,341.99,East,False
2022-07-10,0.0,East,False
2022-07-11,0.0,East,False
2022-07-12,0.0,East,False
2022-07-13,719.36,East,False
2022-07-14,0.0,East,False
2022-07-15,644.2,East,False
2022-07-16,861.08,East,False
2022-07-17,313.84,East,False
2022-07-18,0.0,East,False
2022-07-19,89.95,East,False
2022-07-20,197.87,East,False
2022-07-21,138.15,East,False
2022-07-22,0.0,East,False
2022-07-23,253.76,East,False
2022-07-24,1683.86,East,False
2022-07-25,0.0,East,False
2022-07-26,0.0,East,False
2022-07-27,1556.69,East,False
2022-07-28,84.78,East,False
2022-07-29,0.0,East,False
2022-07-30,0.0,East,False
2022-07-31,19.31,East,False
2022-08-01,0.0,East,False
2022-08-02,0.0,East,False
2022-08-03,0.0,East,False
2022-08-04,0.0,East,False
2022-08-05,109.22,East,False
2022-08-06,0.0,East,False
2022-08-07,0.0,East,False
2022-08-08,0.0,East,False
2022-08-09,0.0,East,False
2022-08-10,0.0,East,False
2022-08-11,1983.24,East,False
2022-08-12,0.0,East,False
2022-08-13,787.05,East,False
2022-08-14,0.0,East,False
2022-08-15,0.0,East,False
2022-08-16,0.0,East,False
2022-08-17,395.31,East,False
2022-08-18,448.79,East,False
2022-08-19,0.0,East,False
2022-08-20,1388.46,East,False
2022-08-21,251.16,East,False
2022-08-22,1091.44,East,False
2022-08-23,0.0,East,False
2022-08-24,0.0,East,False
2022-08-25,483.09,East,False
2022-08-26,549.78,East,False
2022-08-27,18.43,East,False
2022-08-28,469.8,East,False
2022-08-29,1269.86,East,False
2022-08-30,0.0,East,False
2022-08-31,5254.0,East,False
2022-09-01,115.46,East,False
2022-09-02,1932.31,East,False
2022-09-03,147.26,East,False
2022-09-04,1455.82,East,False
2022-09-05,754.21,East,False
2022-09-06,0.0,East,False
2022-09-07,396.18,East,False
2022-09-08,14.62,East,False
2022-09-09,66.17,East,False
2022-09-10,797.35,East,False
2022-09-11,40.48,East,False
2022-09-12,0.0,East,False
2022-09-13,1111.42,East,False
2022-09-14,846.91,East,False
2022-09-15,0.0,East,False
2022-09-16,1281.77,East,False
2022-09-17,804.51,East,False
2022-09-18,2693.64,East,False
2022-09-19,393.25,East,False
2022-09-20,0.0,East,False
2022-09-21,216.7,East,False
2022-09-22,600.29,East,False
2022-09-23,155.37,East,False
2022-09-24,642.02,East,False
2022-09-25,0.0,East,False
2022-09-26,2.91,East,False
2022-09-27,0.0,East,False
2022-09-28,15.94,East,False
2022-09-29,523.92,East,False
2022-09-30,330.59,East,False
2022-10-01,61.44,East,False
2022-10-02,599.29,East,False
2022-10-03,5788.78,East,False
2022-10-04,0.0,East,False
2022-10-05,0.0,East,False
2022-10-06,4.93,East,False
2022-10-07,0.0,East,False
2022-10-08,375.95,East,False
2022-10-09,0.0,East,False
2022-10-10,0.0,East,False
2022-10-11,0.0,East,False
2022-10-12,279.67,East,False
2022-10-13,1203.89,East,False
2022-10-14,0.0,East,False
2022-10-15,142.18,East,False
2022-10-16,436.96,East,False
2022-10-17,0.0,East,False
2022-10-18,0.0,East,False
2022-10-19,7.15,East,False
2022-10-20,2181.68,East,False
2022-10-21,0.0,East,False
2022-10-22,379.4,East,False
2022-10-23,0.0,East,False
2022-10-24,0.0,East,False
2022-10-25,0.0,East,False
2022-10-26,551.72,East,False
2022-10-27,2032.89,East,False
2022-10-28,52.41,East,False
2022-10-29,143.7,East,False
2022-10-30,492.84,East,False
2022-10-31,0.0,East,False
2022-11-01,0.0,East,False
2022-11-02,542.16,East,False
2022-11-03,0.0,East,False
2022-11-04,23.99,East,False
2022-11-05,0.0,East,False
2022-11-06,1165.43,East,False
2022-11-07,0.0,East,False
2022-11-08,0.0,East,False
2022-11-09,1940.19,East,False
2022-11-10,636.3,East,False
2022-11-11,3588.09,East,False
2022-11-12,2791.77,East,False
2022-11-13,2241.04,East,False
2022-11-14,0.0,East,False
2022-11-15,0.0,East,False
2022-11-16,0.0,East,False
2022-11-17,103.97,East,False
2022-11-18,236.39,East,False
2022-11-19,541.71,East,False
2022-11-20,362.38,East,False
2022-11-21,207.16,East,False
2022-11-22,100.62,East,False
2022-11-23,516.55,East,False
2022-11-24,5899.88,East,False
2022-11-25,960.25,East,False
2022-11-26,377.03,East,False
2022-11-27,747.24,East,False
2022-11-28,0.0,East,False
2022-11-29,0.0,East,False
2022-11-30,2709.52,East,False
2022-12-01,3287.14,East,False
2022-12-02,1578.34,East,False
2022-12-03,839.44,East,False
2022-12-04,709.11,East,False
2022-12-05,1671.07,East,False
2022-12-06,0.0,East,False
2022-12-07,23.54,East,False
2022-12-08,125.81,East,False
2022-12-09,1210.3,East,False
2022-12-10,2371.39,East,False
2022-12-11,509.71,East,False
2022-12-12,0.0,East,False
2022-12-13,479.05,East,False
2022-12-14,2.21,East,False
2022-12-15,3.68,East,False
2022-12-16,0.0,East,False
2022-12-17,2694.06,East,False
2022-12-18,341.69,East,False
2022-12-19,0.0,East,False
2022-12-20,0.0,East,False
2022-12-21,25.58,East,False
2022-12-22,3513.45,East,False
2022-12-23,997.53,East,False
2022-12-24,3797.58,East,False
2022-12-25,334.39,East,False
2022-12-26,57.18,East,False
2022-12-27,0.0,East,False
2022-12-28,0.0,East,False
2022-12-29,206.92,East,False
2022-12-30,156.51,East,False
2022-12-31,48.9,East,False
2023-01-01,0.0,East,False
2023-01-02,0.0,East,False
2023-01-03,0.0,East,False
2023-01-04,0.0,East,False
2023-01-05,0.0,East,False
2023-01-06,0.0,East,False
2023-01-07,0.0,East,False
2023-01-08,274.49,East,False
2023-01-09,0.0,East,False
2023-01-10,0.0,East,False
2023-01-11,77.76,East,False
2023-01-12,0.0,East,False
2023-01-13,0.0,East,False
2023-01-14,1971.24,East,False
2023-01-15,0.0,East,False
2023-01-16,0.0,East,False
2023-01-17,0.0,East,False
2023-01-18,2007.72,East,False
2023-01-19,211.37,East,False
2023-01-20,0.0,East,False
2023-01-21,0.0,East,False
2023-01-22,0.0,East,False
2023-01-23,0.0,East,False
2023-01-24,0.0,East,False
2023-01-25,0.0,East,False
2023-01-26,331.92,East,False
2023-01-27,449.91,East,False
2023-01-28,9.99,East,False
2023-01-29,0.0,East,False
2023-01-30,0.0,East,False
2023-01-31,0.0,East,False
2023-02-01,159.73,East,False
2023-02-02,290.78,East,False
2023-02-03,32.67,East,False
2023-02-04,0.0,East,False
2023-02-05,514.48,East,False
2023-02-06,0.0,East,False
2023-02-07,0.0,East,False
2023-02-08,0.0,East,False
2023-02-09,23.12,East,False
2023-02-10,168.27,East,False
2023-02-11,0.0,East,False
2023-02-12,53.67,East,False
2023-02-13,0.0,East,False
2023-02-14,0.0,East,False
2023-02-15,632.44,East,False
2023-02-16,1627.06,East,False
2023-02-17,0.0,East,False
2023-02-18,0.0,East,False
2023-02-19,0.0,East,False
2023-02-20,0.0,East,False
2023-02-21,0.0,East,False
2023-02-22,0.0,East,False
2023-02-23,1448.68,East,False
2023-02-24,0.0,East,False
2023-02-25,0.0,East,False
2023-02-26,0.0,East,False
2023-02-27,17.62,East,False
2023-02-28,0.0,East,False
2023-03-01,646.01,East,False
2023-03-02,0.0,East,False
2023-03-03,0.0,East,False
2023-03-04,0.0,East,False
2023-03-05,98.35,East,False
2023-03-06,166.59,East,False
2023-03-07,0.0,East,False
2023-03-08,0.0,East,False
2023-03-09,145.71,East,False
2023-03-10,1077.78,East,False
2023-03-11,69.93,East,False
2023-03-12,997.36,East,False
2023-03-13,0.0,East,False
2023-03-14,0.0,East,False
2023-03-15,760.47,East,False
2023-03-16,496.63,East,False
2023-03-17,0.0,East,False
2023-03-18,37.85,East,False
2023-03-19,299.96,East,False
2023-03-20,8.86,East,False
2023-03-21,0.0,East,False
2023-03-22,373.26,East,False
2023-03-23,1244.53,East,False
2023-03-24,11.05,East,False
2023-03-25,377.53,East,False
2023-03-26,15.01,East,False
2023-03-27,0.0,East,False
2023-03-28,0.0,East,False
2023-03-29,5.72,East,False
2023-03-30,867.35,East,False
2023-03-31,42.93,East,False
2023-04-01,11.12,East,False
2023-04-02,25.47,East,False
2023-04-03,424.63,East,False
2023-04-04,0.0,East,False
2023-04-05,0.0,East,False
2023-04-06,0.0,East,False
2023-04-07,2633.51,East,False
2023-04-08,864.28,East,False
2023-04-09,632.68,East,False
2023-04-10,43.89,East,False
2023-04-11,69.66,East,False
2023-04-12,7.92,East,False
2023-04-13,445.9,East,False
2023-04-14,0.0,East,False
2023-04-15,13.71,East,False
2023-04-16,60.31,East,False
2023-04-17,0.0,East,False
2023-04-18,0.0,East,False
